Participants,Age,Sexe,isMusician,Modalite,Question,Item,Filename,Musician,Express,Social,Zoom,Intensity,Authenticity,Nostalgie,Tristesse,Joie,Transcendance,Tension,Emerveillement,Serenite,Tendresse,Pouvoir,Tete,Buste,BrasDroit,BrasGauche,Hanche,Jambes,Corps
icshstnp_1401821761,27,man,melo,2,1,18,2_3_2_1,Ca,emph,nat,zoom1,55,59,72,67,57,53,55,57,43,44,44,8,0,8,2,0,5,6
icshstnp_1401821761,27,man,melo,2,1,19,3_3_2_1,He,emph,nat,zoom1,56,54,60,52,51,52,53,56,59,60,27,8,0,8,2,0,5,6
icshstnp_1401821761,27,man,melo,2,1,20,4_1_2_1,St,met,nat,zoom1,63,58,54,64,41,46,46,46,40,55,48,8,0,8,2,0,5,6
icshstnp_1401821761,27,man,melo,2,1,21,3_2_1_2,He,conc,abs,zoom2,56,66,43,42,43,55,42,36,52,46,0,8,0,8,2,0,5,6
icshstnp_1401821761,27,man,melo,2,1,22,1_2_1_1,As,conc,abs,zoom1,55,66,43,46,41,39,43,40,39,43,49,8,0,8,2,0,5,6
icshstnp_1401821761,27,man,melo,2,1,23,3_1_1_1,He,met,abs,zoom1,68,50,55,52,52,52,57,53,51,68,51,8,0,8,2,0,5,6
icshstnp_1401821761,27,man,melo,2,1,24,3_3_1_2,He,emph,abs,zoom2,63,64,75,73,62,55,55,62,73,63,63,8,0,8,2,0,5,6
iorplsfo_1401460280,23,man,mus,2,2,1,2_1_2_1,Ca,met,nat,zoom1,76,78,14,88,0,0,0,17,0,23,0,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,2,2_3_1_1,Ca,emph,abs,zoom1,57,55,9,57,8,0,0,22,15,0,0,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,3,2_2_1_1,Ca,conc,abs,zoom1,46,34,0,24,5,0,0,5,0,0,0,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,4,4_2_2_1,St,conc,nat,zoom1,62,62,0,37,6,0,5,0,0,7,0,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,5,4_2_1_1,St,conc,abs,zoom1,38,38,7,8,20,0,0,5,0,0,0,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,6,1_1_2_1,As,met,nat,zoom1,40,29,5,17,9,0,0,0,0,0,0,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,7,2_2_2_2,Ca,conc,nat,zoom2,42,52,11,17,8,0,0,8,7,0,0,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,8,3_1_2_2,He,met,nat,zoom2,49,48,11,21,5,0,0,8,10,0,0,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,9,4_3_2_1,St,emph,nat,zoom1,52,56,20,37,0,0,5,0,0,0,0,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,10,2_1_1_1,Ca,met,abs,zoom1,35,48,0,7,16,0,0,13,0,18,0,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,12,1_2_2_1,As,conc,nat,zoom1,54,55,0,25,9,16,0,26,14,0,0,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,13,1_3_1_1,As,emph,abs,zoom1,60,45,13,0,18,10,7,22,23,0,4,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,14,4_3_1_1,St,emph,abs,zoom1,62,73,0,11,27,0,7,19,5,0,0,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,15,1_1_1_1,As,met,abs,zoom1,34,16,0,13,12,0,6,0,0,0,0,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,16,1_3_2_1,As,emph,nat,zoom1,29,32,26,9,0,0,0,0,0,5,0,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,17,3_2_2_2,He,conc,nat,zoom2,34,38,0,0,9,8,9,0,0,0,8,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,18,2_3_2_1,Ca,emph,nat,zoom1,36,32,11,9,0,0,0,0,0,7,0,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,19,3_3_2_1,He,emph,nat,zoom1,64,76,7,38,0,0,19,16,0,0,0,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,20,4_1_2_1,St,met,nat,zoom1,26,28,8,14,0,0,4,0,0,0,0,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,21,3_2_1_2,He,conc,abs,zoom2,36,31,0,17,0,5,0,0,0,0,0,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,22,1_2_1_1,As,conc,abs,zoom1,27,34,6,20,6,0,0,0,0,0,0,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,23,3_1_1_1,He,met,abs,zoom1,51,54,0,28,8,0,4,0,0,0,0,4,0,4,8,0,0,3
iorplsfo_1401460280,23,man,mus,2,2,24,3_3_1_2,He,emph,abs,zoom2,47,57,0,16,6,7,15,0,0,7,0,4,0,4,8,0,0,3
irkzoywp_1401459873,25,woman,mus,2,1,1,2_1_2_1,Ca,met,nat,zoom1,28,0,20,7,13,0,0,0,9,4,2,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,2,2_3_1_1,Ca,emph,abs,zoom1,0,10,12,6,0,6,0,0,3,0,0,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,3,2_2_1_1,Ca,conc,abs,zoom1,16,8,17,11,0,12,0,4,14,0,0,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,4,4_2_2_1,St,conc,nat,zoom1,15,17,5,2,0,12,0,0,0,0,0,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,5,4_2_1_1,St,conc,abs,zoom1,21,61,12,5,0,6,0,13,5,2,0,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,6,1_1_2_1,As,met,nat,zoom1,0,0,0,0,0,0,66,0,0,0,7,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,7,2_2_2_2,Ca,conc,nat,zoom2,66,98,28,23,13,32,0,27,49,11,0,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,8,3_1_2_2,He,met,nat,zoom2,3,0,0,0,0,0,71,0,0,0,14,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,9,4_3_2_1,St,emph,nat,zoom1,32,71,20,78,0,13,0,0,0,0,0,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,10,2_1_1_1,Ca,met,abs,zoom1,5,0,0,0,0,0,23,0,0,0,3,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,12,1_2_2_1,As,conc,nat,zoom1,15,16,0,0,0,0,15,0,0,0,32,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,13,1_3_1_1,As,emph,abs,zoom1,2,0,0,26,0,0,0,0,0,0,0,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,14,4_3_1_1,St,emph,abs,zoom1,36,49,25,49,0,8,9,0,0,0,0,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,15,1_1_1_1,As,met,abs,zoom1,1,3,0,10,0,0,7,0,0,0,0,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,16,1_3_2_1,As,emph,nat,zoom1,27,23,0,8,0,0,0,0,0,0,0,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,17,3_2_2_2,He,conc,nat,zoom2,60,72,10,0,56,24,0,34,37,18,0,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,18,2_3_2_1,Ca,emph,nat,zoom1,38,78,0,23,0,0,25,0,0,0,57,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,19,3_3_2_1,He,emph,nat,zoom1,28,43,0,0,0,0,11,0,12,0,41,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,20,4_1_2_1,St,met,nat,zoom1,2,1,0,6,0,0,0,0,0,0,0,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,21,3_2_1_2,He,conc,abs,zoom2,39,39,0,0,6,0,0,13,0,14,0,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,22,1_2_1_1,As,conc,abs,zoom1,2,20,0,0,0,0,7,0,0,0,0,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,23,3_1_1_1,He,met,abs,zoom1,0,0,0,10,0,0,6,0,0,0,0,5,0,2,7,0,4,5
irkzoywp_1401459873,25,woman,mus,2,1,24,3_3_1_2,He,emph,abs,zoom2,56,56,22,0,24,0,0,0,0,36,0,5,0,2,7,0,4,5
isgbqzaw_1401784727,21,woman,mus,2,1,1,2_1_2_1,Ca,met,nat,zoom1,41,57,30,29,29,0,0,32,0,0,0,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,2,2_3_1_1,Ca,emph,abs,zoom1,66,65,58,58,0,36,60,32,0,30,41,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,3,2_2_1_1,Ca,conc,abs,zoom1,51,51,47,28,18,45,56,23,35,0,39,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,4,4_2_2_1,St,conc,nat,zoom1,59,32,36,30,22,32,41,30,40,40,12,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,5,4_2_1_1,St,conc,abs,zoom1,28,35,36,28,21,21,32,17,27,0,0,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,6,1_1_2_1,As,met,nat,zoom1,0,47,16,25,32,0,48,0,64,0,56,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,7,2_2_2_2,Ca,conc,nat,zoom2,0,40,49,43,33,43,47,0,24,37,26,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,8,3_1_2_2,He,met,nat,zoom2,37,48,51,43,20,60,52,0,13,34,0,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,9,4_3_2_1,St,emph,nat,zoom1,47,54,64,34,34,50,52,0,8,51,0,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,10,2_1_1_1,Ca,met,abs,zoom1,23,45,22,23,44,0,38,0,67,52,0,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,12,1_2_2_1,As,conc,nat,zoom1,26,30,27,26,65,47,36,0,53,53,16,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,13,1_3_1_1,As,emph,abs,zoom1,13,18,16,18,18,0,8,0,16,8,0,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,14,4_3_1_1,St,emph,abs,zoom1,23,15,20,15,10,0,0,0,0,0,0,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,15,1_1_1_1,As,met,abs,zoom1,18,17,39,33,9,0,6,0,0,0,0,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,16,1_3_2_1,As,emph,nat,zoom1,0,40,49,38,41,39,33,0,45,48,0,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,17,3_2_2_2,He,conc,nat,zoom2,33,40,68,59,16,41,45,0,19,46,24,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,18,2_3_2_1,Ca,emph,nat,zoom1,49,53,49,24,23,23,23,0,31,26,0,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,19,3_3_2_1,He,emph,nat,zoom1,33,20,32,24,17,0,0,0,13,21,0,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,20,4_1_2_1,St,met,nat,zoom1,27,25,42,37,11,0,19,0,20,20,0,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,21,3_2_1_2,He,conc,abs,zoom2,36,29,35,34,33,34,34,0,42,50,0,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,22,1_2_1_1,As,conc,abs,zoom1,35,25,49,50,17,25,0,0,27,39,0,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,23,3_1_1_1,He,met,abs,zoom1,21,21,32,37,0,0,43,0,0,10,35,4,0,3,2,0,8,1
isgbqzaw_1401784727,21,woman,mus,2,1,24,3_3_1_2,He,emph,abs,zoom2,48,43,60,54,46,53,57,9,46,46,0,4,0,3,2,0,8,1
isnaxqvq_1401786528,37,woman,melo,2,2,1,2_1_2_1,Ca,met,nat,zoom1,10,7,11,0,0,0,0,0,0,0,0,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,2,2_3_1_1,Ca,emph,abs,zoom1,48,61,61,56,0,0,0,0,68,0,0,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,3,2_2_1_1,Ca,conc,abs,zoom1,58,66,54,0,0,0,0,0,66,0,0,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,4,4_2_2_1,St,conc,nat,zoom1,46,65,71,43,0,0,0,0,56,0,0,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,5,4_2_1_1,St,conc,abs,zoom1,44,50,39,0,0,0,0,0,40,0,0,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,6,1_1_2_1,As,met,nat,zoom1,57,54,64,17,0,0,0,0,8,0,16,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,7,2_2_2_2,Ca,conc,nat,zoom2,49,46,9,16,0,0,0,0,0,0,0,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,8,3_1_2_2,He,met,nat,zoom2,58,48,24,0,0,0,13,0,0,0,20,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,9,4_3_2_1,St,emph,nat,zoom1,58,56,39,26,0,0,0,0,36,0,0,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,10,2_1_1_1,Ca,met,abs,zoom1,46,50,12,0,0,0,0,0,9,0,0,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,12,1_2_2_1,As,conc,nat,zoom1,57,42,28,16,0,6,0,0,25,0,0,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,13,1_3_1_1,As,emph,abs,zoom1,53,59,69,10,0,9,0,0,0,0,14,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,14,4_3_1_1,St,emph,abs,zoom1,58,65,80,66,0,15,0,0,10,0,0,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,15,1_1_1_1,As,met,abs,zoom1,59,64,60,42,0,7,5,0,0,0,0,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,16,1_3_2_1,As,emph,nat,zoom1,53,52,37,8,0,0,9,0,0,0,4,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,17,3_2_2_2,He,conc,nat,zoom2,71,73,76,72,0,0,0,0,0,0,0,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,18,2_3_2_1,Ca,emph,nat,zoom1,64,55,62,17,0,0,0,0,13,0,0,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,19,3_3_2_1,He,emph,nat,zoom1,57,58,56,36,0,7,19,0,0,0,0,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,20,4_1_2_1,St,met,nat,zoom1,70,71,82,69,0,13,4,0,0,0,0,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,21,3_2_1_2,He,conc,abs,zoom2,59,58,64,17,0,25,0,0,16,0,0,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,22,1_2_1_1,As,conc,abs,zoom1,57,60,55,18,0,24,0,0,12,0,0,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,23,3_1_1_1,He,met,abs,zoom1,49,60,53,13,0,0,9,0,0,0,0,5,0,6,4,3,3,5
isnaxqvq_1401786528,37,woman,melo,2,2,24,3_3_1_2,He,emph,abs,zoom2,61,60,66,60,0,7,0,0,0,0,0,5,0,6,4,3,3,5
iyjhwmwe_1401371054,24,man,mus,2,1,1,2_1_2_1,Ca,met,nat,zoom1,13,9,54,53,0,30,58,11,30,34,5,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,2,2_3_1_1,Ca,emph,abs,zoom1,25,40,61,60,12,40,37,10,10,25,13,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,3,2_2_1_1,Ca,conc,abs,zoom1,35,46,62,62,16,33,33,6,20,33,7,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,4,4_2_2_1,St,conc,nat,zoom1,14,28,24,25,0,9,6,8,0,18,0,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,5,4_2_1_1,St,conc,abs,zoom1,29,35,27,30,3,12,12,12,1,0,4,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,6,1_1_2_1,As,met,nat,zoom1,2,7,3,6,10,2,0,3,4,5,0,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,7,2_2_2_2,Ca,conc,nat,zoom2,23,48,47,46,3,10,2,16,14,5,8,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,8,3_1_2_2,He,met,nat,zoom2,3,4,9,8,1,0,3,2,1,3,0,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,9,4_3_2_1,St,emph,nat,zoom1,11,21,14,15,3,2,2,4,2,3,0,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,10,2_1_1_1,Ca,met,abs,zoom1,7,20,13,13,2,0,0,2,2,7,0,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,11,4_1_1_1,St,met,abs,zoom1,3,8,7,8,2,2,1,1,0,0,0,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,12,1_2_2_1,As,conc,nat,zoom1,25,22,27,27,0,0,7,9,0,0,0,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,13,1_3_1_1,As,emph,abs,zoom1,8,17,11,12,0,1,1,4,0,0,0,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,14,4_3_1_1,St,emph,abs,zoom1,11,17,10,12,4,4,3,0,0,0,0,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,15,1_1_1_1,As,met,abs,zoom1,13,22,20,18,0,0,0,0,0,0,0,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,16,1_3_2_1,As,emph,nat,zoom1,26,35,21,21,7,1,14,2,6,15,0,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,17,3_2_2_2,He,conc,nat,zoom2,23,27,37,39,4,0,11,0,0,0,0,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,18,2_3_2_1,Ca,emph,nat,zoom1,17,26,12,1,7,0,4,0,14,0,0,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,19,3_3_2_1,He,emph,nat,zoom1,38,10,37,5,2,0,0,0,0,0,0,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,20,4_1_2_1,St,met,nat,zoom1,7,18,8,11,0,0,0,0,0,0,0,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,21,3_2_1_2,He,conc,abs,zoom2,13,31,18,23,0,0,0,0,0,0,0,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,22,1_2_1_1,As,conc,abs,zoom1,12,11,6,3,0,0,0,0,0,0,0,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,23,3_1_1_1,He,met,abs,zoom1,14,14,10,3,0,0,0,0,0,0,0,1,0,4,4,0,7,1
iyjhwmwe_1401371054,24,man,mus,2,1,24,3_3_1_2,He,emph,abs,zoom2,14,18,9,8,17,0,0,0,0,0,12,1,0,4,4,0,7,1
lkghkxit_1401782613,19,woman,melo,2,2,1,2_1_2_1,Ca,met,nat,zoom1,26,48,61,67,2,0,0,0,10,52,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,2,2_3_1_1,Ca,emph,abs,zoom1,77,85,56,80,3,0,0,0,48,88,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,3,2_2_1_1,Ca,conc,abs,zoom1,81,89,2,89,0,6,0,0,35,66,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,4,4_2_2_1,St,conc,nat,zoom1,63,63,27,52,45,0,0,0,17,35,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,5,4_2_1_1,St,conc,abs,zoom1,80,81,42,65,6,1,0,0,6,62,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,6,1_1_2_1,As,met,nat,zoom1,21,7,4,18,1,0,0,0,0,3,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,7,2_2_2_2,Ca,conc,nat,zoom2,92,97,55,75,10,6,0,2,8,93,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,8,3_1_2_2,He,met,nat,zoom2,10,29,2,37,1,0,0,0,0,6,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,9,4_3_2_1,St,emph,nat,zoom1,72,87,11,83,1,4,0,5,14,79,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,10,2_1_1_1,Ca,met,abs,zoom1,41,21,6,54,0,0,0,0,0,9,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,12,1_2_2_1,As,conc,nat,zoom1,53,50,8,59,3,1,0,0,1,35,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,13,1_3_1_1,As,emph,abs,zoom1,46,43,5,58,0,0,0,0,2,29,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,14,4_3_1_1,St,emph,abs,zoom1,71,68,19,54,13,9,0,31,34,56,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,15,1_1_1_1,As,met,abs,zoom1,15,27,2,25,0,0,0,0,0,6,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,16,1_3_2_1,As,emph,nat,zoom1,50,70,2,43,34,0,0,4,4,25,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,17,3_2_2_2,He,conc,nat,zoom2,69,60,5,55,9,0,0,3,8,32,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,18,2_3_2_1,Ca,emph,nat,zoom1,53,36,3,24,39,0,6,0,0,2,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,19,3_3_2_1,He,emph,nat,zoom1,55,57,3,15,51,0,0,16,4,52,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,20,4_1_2_1,St,met,nat,zoom1,6,4,0,32,0,0,5,0,0,0,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,21,3_2_1_2,He,conc,abs,zoom2,36,25,0,29,0,0,0,0,0,13,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,22,1_2_1_1,As,conc,abs,zoom1,29,5,0,22,0,0,3,0,0,0,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,23,3_1_1_1,He,met,abs,zoom1,6,1,7,40,0,0,0,0,0,32,0,5,0,2,5,0,0,7
lkghkxit_1401782613,19,woman,melo,2,2,24,3_3_1_2,He,emph,abs,zoom2,77,90,4,50,47,3,0,4,40,53,0,5,0,2,5,0,0,7
lzgfacuy_1401791510,21,woman,melo,2,1,1,2_1_2_1,Ca,met,nat,zoom1,23,39,42,42,0,0,0,0,10,5,0,7,0,3,6,0,8,5
lzgfacuy_1401791510,21,woman,melo,2,1,2,2_3_1_1,Ca,emph,abs,zoom1,22,52,20,29,0,0,0,0,0,0,0,7,0,3,6,0,8,5
lzgfacuy_1401791510,21,woman,melo,2,1,3,2_2_1_1,Ca,conc,abs,zoom1,0,62,24,30,0,0,0,0,0,13,0,7,0,3,6,0,8,5
lzgfacuy_1401791510,21,woman,melo,2,1,4,4_2_2_1,St,conc,nat,zoom1,0,75,30,44,0,0,0,0,0,0,0,7,0,3,6,0,8,5
lzgfacuy_1401791510,21,woman,melo,2,1,5,4_2_1_1,St,conc,abs,zoom1,24,43,37,14,0,0,0,0,0,0,0,7,0,3,6,0,8,5
lzgfacuy_1401791510,21,woman,melo,2,1,6,1_1_2_1,As,met,nat,zoom1,31,23,36,22,0,0,0,0,0,0,0,7,0,3,6,0,8,5
lzgfacuy_1401791510,21,woman,melo,2,1,7,2_2_2_2,Ca,conc,nat,zoom2,52,76,39,20,0,0,0,0,0,0,0,7,0,3,6,0,8,5
lzgfacuy_1401791510,21,woman,melo,2,1,8,3_1_2_2,He,met,nat,zoom2,44,41,38,31,0,0,0,0,0,0,0,7,0,3,6,0,8,5
