2222.tsv,Ca,b_conc,nat,0.60699,0.47849,0.19427,0.017904,3032.8757,115.7247,2.3309,51878.4721,179.1599,0.94745,0.64555,320.1071,0.4393,-0.068577,0.31123,0.20522,0.34816,0.39288,0.15148,0.2907,0.26106,0.19528,0.34232,0.18494,0.055001,3483.6883,42.8798,2109.4596,0.6791,0.057889,19.4331,3.2745,2198.8768,166.8029,-0.0018486,1261.9731,0.23586491,-0.843025279,-1.184106984,0.027999147,0.288530803,0.443426385,-0.691274623,1.032087219,-0.957714967,-0.819967907,1.296248344,0.699909543,1.614105017,-1.492874531,-0.506669242,-1.78893733,0.165627374,0.077759675,-0.705134908,0.734949109,0.667708287,-0.258712483,-0.513808684,-0.070864797,-1.178796198,-0.961315543,-0.365590307,-0.706340347,0.301382928,0.754690348,0.452558421,1.112101327,0.551135532,-0.802412689,0.039099159,0.929163894,0.620958196,0.26874769,0.254362457,0.566377431,0.487611366,0.593054374,0.25921479,0.793771971,0.141438089,0.23074337,0.844589563,0.768006884,0.846414696,0,0.283001173,0,0.545201366,0.563051625,0.308617584,0.711603089,0.636734157,0.35815899,0.292299467,0.419347106,0.136802585,0.302116233,0.3472228,0.343429215,0.683321539,0.76467567,0.502197512,0.697415766,0.766874516,0.298889733,0.568972298,0.780596449,c75,b50,b50,c75,b50,c75,b50,d100,a25,a25,d100,d100,d100,a25,b50,a25,c75,c75,b50,c75,c75,b50,b50,b50,a25,b50,b50,b50,c75,d100,c75,c75,d100,b50,c75,d100,-4.00132,-0.56125,0.09929,0.74018
2321.tsv,Ca,c_emph,nat,0.60863,0.49831,0.20155,0.017737,3258.6014,111.938,2.7438,50287.3337,205.2379,1.0053,0.64208,335.5685,0.37498,-0.065094,0.37422,0.37304,0.30595,0.22559,0.21177,0.19123,0.22543,0.17481,0.3629,0.17376,0.05845,3486.4789,33.2121,2095.5448,0.68109,0.05326,20.7947,3.2812,2069.711,208.5734,-0.02254,1249.9312,0.568183169,1.834660785,-0.565898518,-0.988491633,1.762139479,-1.690256004,1.276104009,-0.609646768,1.927540527,1.537877973,1.086376109,1.307829401,-0.206710071,-0.177232106,0.978582785,0.592547176,-0.575429597,-1.855140188,1.074229884,-0.399100715,0.216733634,-1.362013424,-0.135943378,-0.787201535,-0.217327133,-0.927006065,-1.480703259,-1.197094792,0.614732994,-1.474135491,1.604814575,1.185815998,-1.727039347,1.202889318,-1.873713221,-0.256490155,0.725609469,1,0.415965354,0.267870355,0.93163547,0,0.843542722,0.355669544,0.971733575,0.958733769,0.789509744,0.96540647,0.369709052,0.374503204,0.726881748,0.678012875,0.317011483,0,0.80628304,0.429644008,0.518146683,0.017843627,0.402111863,0.211745592,0.384918561,0.311006703,0.051806318,0.209569424,0.776953937,0.148441592,0.846573083,0.718192492,0.116202953,0.897450637,0,0.44117049,c75,d100,b50,b50,d100,a25,d100,b50,d100,d100,d100,d100,b50,b50,c75,c75,b50,a25,d100,b50,c75,a25,b50,a25,b50,b50,a25,a25,d100,a25,d100,c75,a25,d100,a25,b50,-4.91921,1.27879,1.31552,0.65004
3111.tsv,He,a_met,abs,0.66357,0.56596,0.20489,0.018331,2797.1617,117.7252,2.3548,51534.7059,195.3051,0.98065,0.63476,281.8096,0.33509,-0.06242,0.33486,0.27562,0.28341,0.19417,0.20053,0.099008,0.25463,0.24351,0.34115,0.162,0.059427,3612.4137,42.356,2244.948,0.68511,0.05609,17.8335,3.0311,2154.837,171.9924,-0.00137,1430.4976,-0.568740144,-0.32509735,0.326206425,0.934111481,-0.520488679,0.379829068,-0.358126802,-0.630415551,0.26674795,-0.575958644,0.290420239,-1.548355236,-0.164887291,-0.547350931,1.892453452,0.127381356,1.464720997,-0.078269742,0.822201755,-0.899023639,-0.358861853,1.446195771,-0.378488117,-0.412471988,1.145435489,0.484995124,0.898981516,0.059749268,-0.097115762,-0.424852083,-0.615243323,-0.557608117,-0.040239052,-0.134904239,0.312544544,-1.140340352,0.367577768,0.410189213,0.64916621,0.832470295,0.243839627,0.575377579,0.358162483,0.350127322,0.493804122,0.306081797,0.580615485,0.037965693,0.380658629,0.269147309,1,0.545579338,0.945224619,0.517600426,0.735794012,0.305348051,0.366789143,0.88404132,0.33162532,0.320345943,0.736592049,0.676892612,0.682234027,0.552390328,0.56424581,0.438551381,0.183062888,0.226802589,0.597971493,0.498133767,0.650309522,0.188144152,b50,b50,c75,d100,a25,c75,b50,b50,b50,b50,c75,a25,b50,b50,d100,c75,d100,c75,c75,b50,b50,d100,b50,b50,c75,c75,c75,c75,c75,b50,a25,a25,c75,b50,c75,a25,-1.15581,1.65849,0.17788,-1.09559
3122.tsv,He,a_met,nat,0.66968,0.57198,0.20322,0.018396,2759.1712,118.274,2.8889,51418.5076,186.0984,1.0044,0.63732,298.4626,0.32225,-0.062468,0.24743,0.20125,0.21675,0.29252,0.20797,0.1885,0.14432,0.23135,0.37999,0.17345,0.057247,3608.6273,39.4208,2265.8141,0.68671,0.058355,17.4531,2.9999,2180.5831,178.8817,0.0029583,1489.2105,-0.054179096,-0.00926851,0.22781424,1.306609925,-0.694938419,0.725431643,1.021927491,-0.911658651,-0.20182042,0.775277885,1.187976552,-0.67190987,-0.367034281,-0.55226052,-1.411844351,-1.086113703,0.150582479,1.131763648,1.077367817,0.720340806,-1.753719183,0.905595077,0.509043286,1.286378466,0.497664457,0.440909651,0.412225056,0.512281632,0.152165339,0.446524284,-1.051828127,-0.900751574,0.520573651,0.843750487,1.082076884,0.709123543,0.529619627,0.496439267,0.623445983,0.941859798,0.191274864,0.671437385,0.768050167,0.275076622,0.358963307,0.723279218,0.816174224,0.322559049,0.327734742,0.267749773,0.012481665,0.200095137,0.540568668,0.870081834,0.80716068,0.707971024,0,0.717291964,0.589553074,0.812689709,0.569428749,0.66546893,0.553282174,0.675824538,0.638733706,0.679472768,0.052580495,0.130086461,0.75814571,0.79025159,0.879209433,0.71760387,c75,b50,c75,d100,a25,c75,d100,b50,b50,c75,d100,b50,b50,b50,a25,a25,c75,d100,d100,c75,a25,c75,c75,d100,c75,c75,c75,c75,c75,c75,a25,a25,d100,d100,d100,c75,-0.91706,1.74639,0.13781,-0.64104
3212.tsv,He,b_conc,abs,0.68009,0.59118,0.20629,0.018225,2679.1905,114.836,1.8881,51502.3145,161.589,1.0022,0.63241,329.7354,0.29751,-0.052803,0.29323,0.37344,0.25707,0.17372,0.19323,0.13078,0.35744,0.1818,0.29418,0.16161,0.049821,3585.339,26.827,2261.2327,0.68709,0.058755,19.1331,3.1375,2130.2811,162.577,-0.0019895,1520.526,0.822511659,0.99802613,0.408690891,0.326652481,-1.062204245,-1.439622385,-1.56402708,-0.708814785,-1.449208695,0.650110712,-0.533508407,0.973973794,-0.756529338,0.436305585,0.319104287,1.723509991,0.945452941,-0.329873024,0.571837205,-0.324106919,0.941158835,-1.297263836,-1.45179785,-0.470336763,-1.708917049,0.169761402,-1.676257333,0.412922779,0.2113696,0.600409735,0.876306651,0.612599056,-0.575126302,-1.472402344,0.202403084,1.695565817,0.805700765,0.771522498,0.670728077,0.65408126,0.080611239,0.069663303,0,0.329206213,0,0.684633562,0.364379924,0.856999156,0.225761459,0.549149314,0.529790824,1,0.785329063,0.444308664,0.665770267,0.448289734,0.708640215,0.037815766,0.019708055,0.303576156,0,0.595207428,0,0.648723092,0.656424581,0.722019591,0.62884343,0.556629385,0.445201867,0.098905087,0.617547585,1,d100,d100,c75,c75,a25,a25,a25,b50,a25,c75,b50,d100,a25,c75,c75,d100,d100,b50,c75,b50,c75,a25,a25,b50,a25,c75,a25,c75,c75,c75,c75,c75,b50,a25,c75,d100,-1.4763,-0.52867,2.70714,-2.0913
3222.tsv,He,b_conc,nat,0.64971,0.53733,0.16274,0.01803,2995.2807,118.8074,2.2214,52540.8804,173.0007,0.96333,0.63488,334.188,0.48535,-0.06682,0.2796,0.2932,0.2017,0.1114,0.18299,0.11377,0.36958,0.19416,0.3511,0.17337,0.053939,3396.9437,31.9668,2163.5662,0.67299,0.058079,18.9101,3.2412,2219.4583,174.1984,0.0028217,1430.3699,-1.735976825,-1.827120555,-2.157165183,-0.790842849,0.389260026,1.061336186,-0.702817389,1.804900934,-0.868418436,-1.561365662,0.332493191,1.208313591,2.200736289,-0.997396545,-0.196023004,0.414234161,-0.146113961,-1.09661711,0.220640905,-0.631904143,1.094667746,-0.747771684,-0.151121035,1.274508768,-0.485283513,-2.023745885,-0.823902858,-1.705213918,-1.985420101,0.340343322,0.620369714,1.753111123,1.367370097,0.178467559,1.057790647,-1.144362918,0,0,0,0.325912751,0.517962845,0.764801637,0.255786492,1,0.167135122,0.001835089,0.591657301,0.933092375,1,0.141039913,0.375840522,0.627246842,0.449208451,0.220956947,0.567545176,0.371762036,0.749006638,0.20730771,0.397701045,0.809249752,0.315769942,0.026813142,0.225806327,0.070973187,0,0.65011546,0.552351386,0.878086516,1,0.59167185,0.871985413,0.186992583,a25,a25,a25,b50,c75,d100,b50,d100,a25,a25,c75,d100,d100,a25,b50,c75,b50,a25,c75,b50,c75,a25,b50,d100,b50,a25,a25,a25,a25,c75,c75,d100,d100,c75,d100,a25,-2.70421,0.58077,2.33335,-2.05876
3312.tsv,He,c_emph,abs,0.68697,0.59591,0.21615,0.018143,2888.5906,115.0109,2.5912,52166.285,202.4059,1.0144,0.63577,300.0187,0.313,-0.037318,0.2708,0.18907,0.14651,0.11078,0.14566,0.10668,0.33312,0.19331,0.4377,0.15455,0.053967,3671.8099,36.6435,2309.2706,0.69447,0.05992,17.3165,2.9757,2180.9836,166.5263,-0.011461,1466.3909,1.401919189,1.246177361,0.989617203,-0.143268632,-0.100653512,-1.329480457,0.252704194,0.898240754,0.628138056,1.344219581,0.644534253,-0.590012516,-0.51266198,2.020159298,-0.528607022,-1.284854725,-1.234132335,-1.10424518,-1.059647952,-0.760198224,0.633635217,-0.785560383,1.827772362,-1.517837567,-0.476963518,1.176551642,-0.048346189,1.454742019,1.361178678,1.048601111,-1.208603847,-1.166907717,0.529297515,-0.911387277,-1.481543397,-0.00969679,0.988163611,0.839290398,0.822585226,0.516082194,0.370343316,0.100277116,0.539584405,0.758054576,0.597802043,0.89894129,0.673550769,0.349152198,0.289608111,1,0.276444876,0.143513214,0.114180519,0.218734898,0.209464843,0.339864247,0.627774364,0.19565171,0.972792278,0,0.317916993,0.856092734,0.431267327,0.932893121,1,0.845937214,0.00572483,0.055069464,0.760637341,0.266362001,0.116652197,0.511821853,d100,d100,d100,c75,b50,a25,c75,d100,c75,d100,c75,b50,b50,d100,b50,a25,a25,a25,a25,b50,c75,a25,d100,a25,b50,d100,b50,d100,d100,d100,a25,a25,d100,b50,a25,c75,-0.15431,2.03622,3.81236,-0.21643
3321.tsv,He,c_emph,nat,0.67192,0.57058,0.20283,0.017883,3343.6668,118.0788,3.016,51608.3156,221.9842,0.97966,0.62845,323.1615,0.32018,-0.060583,0.2828,0.2743,0.14923,0.3206,0.12896,0.25341,0.23897,0.22175,0.34216,0.1637,0.059032,3549.4179,44.3961,2208.3263,0.68803,0.051967,19.5711,3.1054,2073.9628,183.4766,-0.0097271,1463.1975,0.134465217,-0.082717077,0.204836424,-1.633262406,1.98902483,0.602505946,1.350339587,-0.452252701,1.624561544,-0.632283872,-1.921915828,0.627990236,-0.399623398,-0.359456887,-0.075083362,0.10584292,-1.180510121,1.477241407,-1.632399731,1.894892118,-0.556880762,0.478805055,-0.355408645,-0.160240916,1.028064133,-0.248471933,1.237299809,-0.73448178,0.357822247,-2.011026369,1.378998933,0.25955723,-1.801875908,1.496475814,-1.173271761,-0.1102893,0.589026135,0.476381115,0.617439463,0.078524183,1,0.63727034,0.865591311,0.397670698,0.884544734,0.288691252,0,0.744653737,0.31920262,0.322632146,0.411984393,0.539447307,0.130692133,0.970719129,0.049273534,1,0.314718451,0.585647736,0.338332504,0.393445018,0.706303286,0.486832389,0.771861539,0.335753265,0.70018622,0,0.77908341,0.457123368,0.094828816,0.985083022,0.208348603,0.483024491,c75,b50,c75,a25,d100,c75,d100,b50,d100,b50,a25,c75,b50,b50,b50,c75,a25,d100,a25,d100,b50,c75,b50,b50,c75,b50,d100,b50,c75,a25,d100,b50,a25,d100,a25,b50,-2.47423,3.62337,2.02518,1.72684
4111.tsv,St,a_met,abs,0.58623,0.50524,0.21576,0.018463,2551.9422,115.7933,1.8672,51959.9735,222.9835,0.94137,0.65855,278.891,0.34821,-0.080013,0.25159,0.37353,0.18889,0.10529,0.17462,0.082117,0.23217,0.19941,0.29847,0.19779,0.072501,3611.5271,61.7234,2131.5539,0.67622,0.058333,19.7189,3.2081,2161.6307,191.8652,0.0060184,1329.8353,-1.175750227,-1.074108024,-0.90234417,0.538438805,1.952068995,1.676127344,-0.315452082,0.479174243,2.025765627,1.671532775,1.88841325,-1.665275939,-0.894378777,-1.340189165,-0.881593631,1.661768261,-1.2093339,-1.695720547,0.08688062,-1.932673784,0.420934057,0.49642616,-0.877060065,1.019583024,2.166162164,-1.419812708,2.098457424,-1.432716019,-1.589276334,-1.69221896,1.900547463,1.675292632,-2.133896912,1.020396816,1.260040321,-0.444637812,0.176422525,0.205641042,0.328016717,0.716275347,0.98886456,0.935682077,0.370837232,0.646225219,1,1,1,0,0.189671246,0.043462538,0.170951736,0.98242202,0.121816574,0.046438768,0.530134144,0.048351366,0.571842855,0.591083001,0.186734061,0.735369735,1,0.183307798,1,0.145300607,0.118372053,0.088145061,0.934958969,0.856153114,0,0.842978604,0.93214524,0.387308067,a25,a25,b50,c75,d100,d100,b50,c75,d100,d100,d100,a25,a25,a25,a25,d100,a25,a25,c75,a25,c75,c75,a25,c75,d100,a25,d100,a25,a25,a25,d100,d100,a25,d100,d100,b50,-2.30058,2.42037,-3.17117,-3.81704
4121.tsv,St,a_met,nat,0.6248,0.53386,0.24199,0.018191,2467.132,113.9575,2.1324,51205.5942,162.9029,0.91413,0.62496,298.6772,0.36517,-0.066195,0.30097,0.33743,0.18606,0.25116,0.17092,0.15942,0.17378,0.15202,0.34031,0.19687,0.051267,3893.9899,35.0875,2303.9368,0.68663,0.060568,16.3059,2.8541,2252.0901,175.3012,-0.0026316,1377.2629,0.302850564,0.020590949,1.09135126,-1.292253133,0.260847515,0.793928923,0.875407592,-0.659064565,-0.173536823,1.038945847,-0.086527368,-0.617412159,-0.280801049,0.32484018,0.217356895,1.040058259,-1.23811465,-0.042224399,-0.144107375,0.067814704,-0.533255769,-1.419862386,-0.26394108,0.977061883,-0.007130359,0.857973273,-0.296376324,0.693787573,-0.577800893,-0.896934168,-1.032295369,-1.002553206,0.532866935,0.327852142,-0.284199666,0.120777443,0.642052836,0.50459362,0.849179036,0.17866644,0.479269907,0.690476119,0.72453253,0.342482232,0.367102532,0.804687315,0.48168765,0.340255173,0.350311372,0.517420213,0.499382725,0.805420076,0.112954265,0.528100395,0.465529772,0.545733302,0.320930836,0,0.364914126,0.723046685,0.439161781,0.773540866,0.365559015,0.725332693,0.420611881,0.308028366,0.058418263,0.101393331,0.761656806,0.636261529,0.472806005,0.549173677,c75,c75,d100,a25,b50,c75,c75,b50,b50,d100,b50,b50,b50,c75,b50,d100,a25,c75,b50,c75,b50,a25,b50,c75,b50,d100,b50,c75,b50,b50,a25,a25,d100,c75,b50,c75,-0.22952,-1.41814,-0.90284,-0.67045
4211.tsv,St,b_conc,abs,0.62107,0.54466,0.23714,0.018166,2465.2718,109.2825,1.6104,50355.0017,147.9132,0.83321,0.6026,334.004,0.36123,-0.069445,0.28478,0.22604,0.27222,0.18516,0.20153,0.13751,0.11781,0.1575,0.40295,0.17275,0.044657,3837.3596,29.7024,2261.2606,0.69579,0.063639,17.0841,2.9219,2249.3502,184.4876,-0.0048613,1358.1772,0.159859095,0.433684901,0.722711426,-1.460515259,0.2237528,-1.452654377,-1.468592219,-1.942473845,-0.722247787,-0.840236761,-1.401194596,1.253471295,-0.423342101,-0.066775493,-0.142951105,-0.878287365,-0.361878101,-0.79036141,1.766850065,-0.499184025,-1.447898766,-1.198270041,0.65397893,-0.137731524,-0.683661563,0.401305338,-0.780550661,0.167336907,0.312219765,0.195826278,-0.363576268,-0.489677648,0.452094055,0.711937652,-0.682256533,-0.106755595,0.597022993,0.617405914,0.752814673,0.129253857,0.468092619,0.066041077,0.028344953,0,0.209198929,0.224485314,0.136660436,0.947755677,0.312992852,0.405945148,0.391701524,0.259263665,0.382769303,0.310168898,1,0.404760271,0.08041798,0.068350598,0.631673189,0.399968464,0.264576653,0.655206431,0.237291221,0.581736285,0.686559704,0.610158849,0.25827879,0.245949018,0.738587192,0.750906888,0.354402689,0.48403611,c75,c75,d100,a25,b50,a25,a25,a25,a25,a25,a25,d100,b50,b50,b50,b50,b50,b50,d100,b50,a25,a25,c75,b50,b50,c75,a25,c75,c75,c75,b50,a25,c75,d100,b50,b50,-0.36684,-4.356,0.33615,-0.05883
4221.tsv,St,b_conc,nat,0.58026,0.49388,0.20482,0.018556,2406.6834,111.0724,1.7582,52001.571,139.123,0.85888,0.63056,331.5396,0.35338,-0.071537,0.37494,0.26442,0.435,0.3508,0.16982,0.18879,0.31269,0.18696,0.31487,0.19162,0.046906,3619.3198,28.2362,2144.6371,0.68737,0.064957,18.3101,3.1288,2248.5961,124.3183,-0.0050268,1216.3517,-1.404613247,-1.508621663,-1.733874021,1.164373916,-0.944573186,-0.592513319,-0.804907981,0.541938278,-1.044020679,-0.244109505,0.242727395,1.122958337,-0.707338868,-0.318855489,1.863557187,-0.217311469,1.293574376,1.087235779,-0.212779482,0.827867314,1.736764933,-0.007009004,-0.63673618,0.734414064,-0.453477194,-1.356972211,-0.912376702,-1.271322564,-0.505899661,0.664813014,0.689944187,1.075424906,0.429863014,-1.803754706,-0.711802396,-1.797549589,0.104350631,0.086979222,0.110650504,0.900090157,0.116055537,0.305116218,0.225464731,0.66297402,0.116601729,0.408540991,0.56809876,0.9053764,0.238639963,0.334189507,0.991364098,0.447444678,0.892524316,0.857110914,0.446323066,0.734705365,0.917851345,0.435797427,0.256575196,0.652724933,0.323977856,0.19959139,0.202367776,0.189322814,0.442096749,0.73982605,0.573145155,0.687078395,0.732237764,0,0.345614175,0,a25,a25,a25,d100,a25,b50,a25,c75,a25,b50,c75,d100,a25,b50,d100,b50,d100,d100,b50,c75,d100,b50,b50,c75,b50,a25,a25,a25,b50,c75,c75,c75,c75,a25,b50,a25,-1.91388,-5.29997,-0.00908,-0.9103
4311.tsv,St,c_emph,abs,0.63467,0.55483,0.22971,0.01846,2407.5343,111.7258,2.2744,52099.4266,176.1441,0.82838,0.61562,308.181,0.3787,-0.052895,0.30116,0.22139,0.36654,0.28558,0.14654,0.19691,0.1733,0.21014,0.48944,0.14322,0.048662,3854.7757,39.7191,2302.2441,0.70486,0.064329,16.8308,2.9027,2229.0003,181.7893,0.0072962,1445.7224,0.681222091,0.822681705,0.157970403,0.51824735,-0.927605176,-0.278520265,1.513047388,0.68958687,0.311168782,-0.952402505,-0.635677274,-0.114097333,0.208686371,1.927452012,0.22158534,-0.958369124,0.597344639,0.347940387,-1.666130975,1.038001029,-0.541099768,0.930310441,1.921394346,-1.50256773,-0.273751204,0.541749136,0.120050828,0.672906542,1.193495678,0.441350442,-0.581240812,-0.634916744,-0.147825661,0.599121105,1.48815938,0.936927652,0.761206872,0.723637491,0.605188442,0.710345837,0.121168296,0.392390198,0.91391689,0.702374561,0.50658719,0.18985388,0.337566265,0.503688128,0.478463548,0.973610477,0.500646432,0.236464246,0.678137855,0.641754972,0.039839338,0.786950962,0.318868192,0.724915468,1,0.004425351,0.370357809,0.69159904,0.475879179,0.719637115,0.949894502,0.678042285,0.193225241,0.205012894,0.567243585,0.717232372,1,0.782819038,d100,c75,c75,c75,a25,b50,d100,c75,c75,a25,b50,c75,b50,d100,c75,a25,c75,c75,a25,d100,b50,c75,d100,a25,b50,c75,b50,c75,d100,c75,a25,a25,c75,c75,d100,d100,0.83351,-2.34206,0.59556,1.65901
4321.tsv,St,c_emph,nat,0.65437,0.56746,0.23637,0.018462,2425.7435,112.0008,1.9821,52232.8085,156.7948,0.84038,0.6263,310.7198,0.4309,-0.07326,0.23378,0.23942,0.39811,0.35132,0.17594,0.17605,0.22872,0.21677,0.30389,0.15213,0.044027,3908.596,35.8346,2342.5411,0.70459,0.066706,16.7934,2.9042,2263.4208,146.997,-0.0070329,1475.4423,1.436431724,1.305772133,0.664185102,0.53170832,-0.564490949,-0.146368306,0.200497302,0.890839019,-0.397129119,-0.67372985,-0.007741407,0.020355799,2.097174424,-0.526472045,-1.277954686,-0.647858561,0.918407636,1.093130191,0.169287148,0.498174762,0.364555313,1.19840483,-0.797635952,-1.090759718,-0.748141844,0.975757171,-0.229204564,1.170007561,1.167261445,1.287163395,-0.613379201,-0.623569939,0.866898568,-0.85555301,-1.069941106,1.291237902,0.99903205,0.855565201,0.737515588,0.714298844,0.230580972,0.429121671,0.524078521,0.756079397,0.302758949,0.27589471,0.502364594,0.547346831,0.972886579,0.275090572,0.052495764,0.324867155,0.777001141,0.85882795,0.553182191,0.652733827,0.557017603,0.807609713,0.209815705,0.12377141,0.24793692,0.80406171,0.383354203,0.855228017,0.942055428,0.911895804,0.183620019,0.208211029,0.857059879,0.283027924,0.239084644,0.884250055,d100,d100,c75,c75,a25,b50,c75,d100,b50,b50,c75,c75,d100,b50,a25,b50,d100,d100,c75,c75,c75,d100,a25,a25,a25,d100,b50,d100,d100,d100,a25,a25,d100,b50,a25,d100,0.94522,-3.88024,0.77571,-0.63659