filename,musician,express,social,feat_acceleration,feat_convexhull,feat_cumuldist,feat_density,feat_directness,feat_distance,feat_entrop,feat_fluidity,feat_headpelvis,feat_headpelvisThreshold,feat_jerk,feat_mckinen,feat_shoulderhead,feat_shoulderheadThreshold,feat_shoulderpelvis,feat_shoulderpelvisThreshold,feat_speed,feat_syma_metry,feat_zscore_acceleration,feat_zscore_convexhull,feat_zscore_cumuldist,feat_zscore_density,feat_zscore_directness,feat_zscore_distance,feat_zscore_entrop,feat_zscore_fluidity,feat_zscore_headpelvis,feat_zscore_headpelvisThreshold,feat_zscore_jerk,feat_zscore_mckinen,feat_zscore_shoulderhead,feat_zscore_shoulderheadThreshold,feat_zscore_shoulderpelvis,feat_zscore_shoulderpelvisThreshold,feat_zscore_speed,feat_zscore_syma_metry,feat_zscore_norm_acceleration,feat_zscore_norm_convexhull,feat_zscore_norm_cumuldist,feat_zscore_norm_density,feat_zscore_norm_directness,feat_zscore_norm_distance,feat_zscore_norm_entrop,feat_zscore_norm_fluidity,feat_zscore_norm_headpelvis,feat_zscore_norm_headpelvisThreshold,feat_zscore_norm_jerk,feat_zscore_norm_mckinen,feat_zscore_norm_shoulderhead,feat_zscore_norm_shoulderheadThreshold,feat_zscore_norm_shoulderpelvis,feat_zscore_norm_shoulderpelvisThreshold,feat_zscore_norm_speed,feat_zscore_norm_syma_metry,feat_zscore_norm_fact_acceleration,feat_zscore_norm_fact_convexhull,feat_zscore_norm_fact_cumuldist,feat_zscore_norm_fact_density,feat_zscore_norm_fact_directness,feat_zscore_norm_fact_distance,feat_zscore_norm_fact_entrop,feat_zscore_norm_fact_fluidity,feat_zscore_norm_fact_headpelvis,feat_zscore_norm_fact_headpelvisThreshold,feat_zscore_norm_fact_jerk,feat_zscore_norm_fact_mckinen,feat_zscore_norm_fact_shoulderhead,feat_zscore_norm_fact_shoulderheadThreshold,feat_zscore_norm_fact_shoulderpelvis,feat_zscore_norm_fact_shoulderpelvisThreshold,feat_zscore_norm_fact_speed,feat_zscore_norm_fact_syma_metry,Component_1,Component_2,Component_3,Component_4
1111.tsv,As,a_met,abs,533.4899,166154500,2744.759,389.1028,2.56347,435.7446,0.07170658,9.26E-18,45.0619,48.71108,14014.13,0.003561689,12.65836,16.40785,33.04078,38.94985,76.08429,-0.7631114,-1.347675449,0.048035639,-1.360143775,0.968159856,2.187981135,1.45300943,0.432557602,0.635227624,-0.220115952,-0.911026,-1.396267994,-1.500918383,1.684455605,1.289703747,-0.796614923,-1.332853672,-1.54947953,-0.670899282,0.022218054,0.449687895,0.03142614,0.857923763,1,0.935948383,0.622494389,0.653650136,0.449368263,0.226297405,0,0,0.965627759,0.979886795,0.241744956,0.152880183,0,0.250910704,a25,b50,a25,d100,d100,d100,c75,c75,b50,a25,a25,a25,d100,d100,a25,a25,a25,b50,-3.61807,0.79647,0.40963,1.16279
1121.tsv,As,a_met,nat,528.3932,165842400,2744.703,385.4284,0.9749284,390.6685,0.06404061,2.07E-17,48.81663,52.35295,14173.37,0.004445724,11.24333,15.70074,37.5733,44.24649,79.64443,-0.7653708,-1.412976105,-0.158797053,-1.360239908,-1.119785545,-0.079612433,-0.996982373,-0.341426491,1.125043652,1.519308574,0.919343876,-1.337154709,-1.095677428,-0.12863027,0.002742179,1.406913975,0.525966201,-1.245900213,-0.818503112,0,0.387681177,0.031390767,0.237549522,0.356214047,0.142151671,0.392086638,0.780440097,1,0.769828764,0.020083673,0.137246266,0.448519359,0.537799555,0.892216335,0.690622779,0.109815659,0.201580784,a25,b50,a25,a25,b50,a25,b50,d100,d100,d100,a25,a25,b50,c75,d100,c75,a25,a25,-3.71463,2.43017,0.47723,0.41898
1211.tsv,As,b_conc,abs,724.7097,164115000,3893.68,385.1057,0.8067534,398.1528,0.06528545,-2.89E-17,42.64332,47.1948,21051.94,0.00950931,11.1921,15.43422,31.45123,38.91957,104.6947,-0.7347016,1.102297771,-1.303567295,0.612162134,-1.303156975,-0.319676998,-0.590193106,-0.215742937,-1.001191315,-1.340552672,-1.673094178,1.216317215,1.225466444,-0.194271556,-0.482332275,-1.569390191,-1.343480233,0.890179788,1.185078102,0.855802894,0.044488596,0.757165799,0.18306586,0.288058008,0.273951289,0.429501444,0.230059479,0.09468313,0,0.887622906,0.923367035,0.429797874,0.371170472,0.013625327,0.149805999,0.882513338,0.871187408,d100,a25,d100,a25,b50,b50,b50,a25,a25,a25,d100,d100,b50,b50,a25,a25,d100,d100,-1.43595,3.28579,0.08609,0.80395
1221.tsv,As,b_conc,nat,680.7033,168924400,4143.67,389.9443,0.5598954,432.7708,0.08426669,2.05E-17,43.42603,50.53509,19311.71,0.006736055,11.20237,15.44992,34.01843,42.99459,99.932,-0.7742128,0.538472783,1.883684066,1.04130979,1.446334811,-0.672059091,1.291376422,1.700671794,1.117223801,-0.977952706,0.005704404,0.570306715,-0.045791484,-0.181112548,-0.453757801,-0.32132082,0.086620389,0.484056093,-1.396140125,0.663965711,1,0.915077142,1,0.188014224,0.883579331,1,0.778415911,0.209467673,0.498522013,0.668141561,0.492819721,0.433550941,0.380986158,0.382049542,0.563523343,0.735603655,0.008531673,c75,d100,d100,d100,a25,d100,d100,d100,a25,b50,c75,b50,b50,b50,b50,c75,c75,a25,-1.95439,2.12572,-0.70991,0.8249
1311.tsv,As,c_emph,abs,669.4135,164891300,4062.474,387.2367,0.5550616,404.317,0.05099537,-1.81E-17,45.70839,51.63063,18864.4,0.008686237,10.03192,14.84054,35.9873,45.82898,101.7472,-0.7428989,0.393824019,-0.78910328,0.901923922,-0.092235015,-0.678959189,-0.255154373,-1.658521165,-0.538194587,0.079378436,0.556312584,0.404255701,0.848170423,-1.680816697,-1.562847816,0.635864573,1.08133033,0.638841347,0.649558549,0.614750064,0.198720622,0.863788013,0.542857257,0.186055237,0.382503752,0,0.349907205,0.544176121,0.662026022,0.611725914,0.795585107,0.005821828,0,0.664606174,0.85128544,0.7915951,0.692214158,c75,a25,d100,c75,a25,b50,a25,b50,c75,c75,c75,d100,a25,a25,c75,d100,d100,c75,-2.21112,3.43495,-0.63686,0.17087
1321.tsv,As,c_emph,nat,695.3442,166564500,3633.189,387.5762,0.7240921,392.415,0.06823903,-3.68E-17,47.56599,52.71789,19236.92,0.008076681,11.73424,16.36213,36.00516,45.54713,103.4296,-0.7367554,0.726056981,0.319747923,0.164987838,0.100682867,-0.437673425,-0.902056,0.082461197,-1.338109175,0.939934321,1.102759314,0.542543072,0.568750428,0.500375466,1.206491966,0.644547387,0.982416985,0.782302515,1.050905868,0.727789814,0.531144974,0.592621284,0.600177378,0.254557983,0.172907792,0.518273997,0.142847547,0.81659345,0.824294281,0.658708894,0.700951654,0.627917453,0.951302517,0.6671693,0.822670554,0.843490213,0.826346392,c75,c75,c75,c75,b50,a25,c75,a25,d100,d100,c75,c75,c75,d100,c75,d100,d100,d100,-2.19545,3.62117,0.02275,0.24323
2111.tsv,Ca,a_met,abs,524.632,186709400,2251.886,424.938,2.393528,444.1075,0.09006386,2.78E-17,22.61799,26.84021,13870.74,0.002750336,2.399492,5.246588,21.96142,25.20303,69.36239,-0.8850058,-1.180132772,-1.052776432,-1.445549005,-1.053079692,1.79513648,-0.855602542,0.148564276,0.401202515,-0.698579822,-1.384226692,-1.16284358,-1.420585561,-1.494516469,-1.522352472,0.842831344,-1.298943205,-1.42814854,-0.555124081,0.079223181,0.119673608,0,0.257369289,0.888468606,0.1879587,0.537952259,0.59307222,0.297905875,0.085779677,0.079305684,0.027206973,0.058956329,0.013910652,0.725701792,0.162690226,0.043889823,0.289603342,a25,a25,a25,b50,d100,a25,c75,c75,b50,a25,a25,a25,a25,a25,c75,a25,a25,b50,-1.82856,-3.52517,-0.49464,2.05783
2121.tsv,Ca,a_met,nat,557.6944,184823200,2360.555,423.8609,1.726972,446.2892,0.1178407,1.20E-17,26.68675,35.02743,14615.2,0.002971661,5.25195,12.79377,22.22678,26.05279,72.29694,-0.8791693,-1.02296604,-1.45196567,-1.368411581,-1.579648056,0.710542068,-0.448181357,1.332634941,0.033607325,1.168623676,0.78837795,-1.008233714,-1.38690362,0.279112966,1.028574124,1.111104212,-0.991464114,-1.356016878,-0.298091133,0.132697972,0,0.028383877,0.100914313,0.580544533,0.319963059,0.890438907,0.497919393,0.888987288,0.730938216,0.131834213,0.038614311,0.564811398,0.890185535,0.804894683,0.251641612,0.069982464,0.375505008,a25,a25,a25,a25,c75,b50,d100,b50,d100,c75,a25,a25,c75,d100,d100,b50,a25,b50,-1.52785,-2.60388,0.20458,1.37889
2211.tsv,Ca,b_conc,abs,730.1419,193207700,5339.229,427.9464,0.4702809,442.5681,0.06545986,-2.08E-17,23.89571,31.06268,18250.91,0.01552113,5.087171,10.61435,20.09623,28.25318,144.9963,-0.8476086,-0.203212783,0.322502662,0.745965454,0.417654934,-1.334297594,-1.143077527,-0.90025462,-0.726722583,-0.112218559,-0.26372939,-0.253167443,0.522914395,0.176655057,0.291936205,-1.042832933,-0.195269993,0.430943883,1.091806879,0.411612812,0.531970822,0.806400746,0.694356711,0,0.094816879,0.225728785,0.301106317,0.483524231,0.418513203,0.388367135,0.68542799,0.53558948,0.637141285,0.169062556,0.481974578,0.716391041,0.84001571,b50,c75,d100,c75,a25,a25,a25,b50,b50,b50,b50,c75,c75,c75,a25,b50,c75,d100,1.48169,-0.49202,-1.80778,-0.15587
2222.tsv,Ca,b_conc,nat,732.1646,197672400,5527.54,429.8686,1.047383,447.6108,0.05104631,-2.41E-17,27.2859,38.44189,18557.43,0.01668851,7.705928,13.68883,21.95081,33.20192,150.9291,-0.8798414,-0.193597596,1.26739726,0.879635823,1.357372425,-0.395259144,-0.201379395,-1.514675185,-0.804458392,1.443580905,1.694457382,-0.189509199,0.700569988,1.804971582,1.331101923,0.832104877,1.595393344,0.576772964,-0.327689667,0.414884306,0.81524235,0.855586771,0.973567329,0.266599699,0.399926831,0.042821589,0.280984231,0.976027671,1,0.409994953,0.745596061,1,0.994107581,0.72253539,1,0.769142713,0.365613033,b50,d100,d100,d100,b50,b50,a25,b50,d100,d100,b50,c75,d100,d100,c75,d100,d100,b50,1.18035,-0.34014,-2.14568,-0.89276
2311.tsv,Ca,c_emph,abs,1093.93,196548600,5164.174,428.1211,1.132935,457.5285,0.111021,9.56E-17,21.17039,29.37472,26919.27,0.01821466,3.816954,7.326376,19.65754,28.86688,168.1798,-0.9046826,1.526104719,1.02955988,0.621704701,0.503061575,-0.256052203,1.650699761,1.041924885,1.973249292,-1.362901085,-0.711655515,1.547082375,0.932824338,-0.613152983,-0.819389893,-1.486338453,0.026792611,1.000797659,-1.421668398,1,0.743940685,0.760677131,0.719732892,0.30612154,1,0.80389727,1,0.087608523,0.2855008,1,0.824255541,0.310329123,0.255387005,0.03814181,0.546215617,0.922527838,0,d100,c75,d100,c75,b50,d100,d100,d100,a25,b50,d100,d100,b50,b50,a25,c75,d100,a25,2.49688,-1.9053,-3.13476,3.10846
2321.tsv,Ca,c_emph,nat,998.7818,191141800,5086.621,427.8175,0.9706786,454.0309,0.08404062,-2.72E-17,23.18471,31.59216,24606.05,0.01636397,4.556887,8.833844,20.87366,31.17921,159.0201,-0.8380952,1.073804472,-0.1147177,0.566654608,0.354638815,-0.520069608,0.99754106,-0.108194297,-0.876878158,-0.438505115,-0.123223735,1.066671561,0.651180461,-0.153070153,-0.309869887,-0.256869048,0.863491357,0.775650911,1.510766401,0.846108265,0.4008958,0.74042062,0.675633244,0.23116512,0.788376749,0.461517658,0.262238215,0.380235051,0.460236589,0.836780963,0.728868907,0.441548885,0.430413438,0.401075403,0.788266265,0.841084086,0.980034027,d100,b50,c75,c75,a25,d100,b50,b50,b50,b50,d100,c75,b50,b50,b50,d100,d100,d100,2.17631,-0.30434,-2.57049,1.28231
3111.tsv,He,a_met,abs,561.5019,175618900,2302.207,406.7257,0.7827937,397.118,0.1148988,-2.59E-17,22.96461,26.37838,13422.24,0.003578703,18.38621,23.3572,4.979511,9.809118,69.39591,-0.9289974,-1.053675851,-1.2385008,-1.250270058,-0.560249361,-0.327002438,-1.435722448,1.036792917,-0.392104003,0.490117537,-0.292299832,-0.969574537,-1.195659775,0.127443898,-0.821880802,-1.428858808,-1.561155103,-1.242099201,-1.135794657,0.122249191,0.06399499,0.071855829,0.403799959,0.285978264,0,0.802369532,0.387723075,0.674199575,0.410029163,0.144968625,0.103384428,0.521554015,0.254531347,0.055109531,0.086834298,0.111190623,0.0955404,a25,a25,a25,b50,b50,a25,d100,b50,c75,b50,a25,a25,c75,b50,a25,a25,a25,a25,0.36035,-1.24787,4.25468,-0.23034
3122.tsv,He,a_met,nat,531.6178,180014700,2210.549,408.4925,1.333576,400.0113,0.1239517,5.11E-18,24.34778,26.63817,12281.11,0.003391892,19.20597,23.74125,5.387245,10.76885,66.41615,-0.9271367,-1.184043752,-0.514480025,-1.3019654,1.200420456,2.025837533,-0.804343977,1.639758515,1.21986372,0.859189601,-0.200371386,-1.218239658,-1.212555629,0.65540736,-0.569713463,-1.020024277,-1.074988635,-1.300928351,-1.108106648,0.0778925,0.281050386,0.052833749,0.926933467,0.953966277,0.204566462,0.981866692,0.804984481,0.791032924,0.437327466,0.060484928,0.097662171,0.672133943,0.341153952,0.175795564,0.227478597,0.089909984,0.104793868,a25,b50,a25,d100,d100,a25,d100,d100,d100,b50,a25,a25,c75,b50,a25,a25,a25,a25,-0.05109,-1.9446,4.28366,0.21175
3212.tsv,He,b_conc,abs,743.6516,177913000,4478.475,406.5302,0.7686602,409.5343,0.09377177,-1.90E-17,24.30847,31.12095,16681.41,0.01482466,19.16345,25.3356,6.380818,14.50625,129.9498,-0.8866157,-0.25905684,-0.860645561,-0.022849434,-0.755071044,-0.387378132,1.273773459,-0.370366369,-0.036200347,0.848700491,1.385890587,-0.259364566,-0.178535237,0.628022508,0.4771372,-0.023769484,0.818246725,-0.046588871,-0.505136899,0.392612294,0.177272842,0.523503731,0.345914176,0.268837175,0.877875975,0.38347151,0.479849523,0.787712494,0.90837058,0.38626167,0.447862309,0.664323537,0.700760121,0.469885299,0.775177334,0.543650108,0.306309302,b50,a25,c75,b50,b50,d100,b50,b50,d100,d100,b50,b50,c75,c75,b50,d100,c75,b50,2.07396,0.22866,2.5769,-0.45555
3222.tsv,He,b_conc,nat,782.1503,183243500,5017.768,407.7325,0.8769902,404.4615,0.09408096,-1.99E-18,23.40107,30.7855,17144.86,0.0180691,20.05087,26.66231,7.151582,14.22985,146.067,-0.8267989,-0.091108175,0.017327218,0.281313174,0.443057392,0.075387563,0.166782581,-0.349772865,0.850605339,0.606578415,1.267189339,-0.158373574,0.11490351,1.199562147,1.348255363,0.749074916,0.678232208,0.271611646,0.384962577,0.449755556,0.440481766,0.635424943,0.701904337,0.400219649,0.519211216,0.389602001,0.709401133,0.711066398,0.873122049,0.420573246,0.547243608,0.827331784,1,0.698025335,0.734672188,0.658754786,0.603784893,b50,b50,c75,c75,b50,c75,b50,c75,c75,d100,b50,c75,d100,d100,c75,c75,c75,c75,2.62459,0.55618,2.40183,-0.18277
3312.tsv,He,c_emph,abs,1058.695,192308000,6774.475,405.8101,0.5613612,401.8037,0.0819817,-1.36E-17,15.93149,24.39045,22881.98,0.03049385,16.77662,26.09995,7.922093,15.12227,189.3122,-0.7478971,1.115304332,1.510317417,1.272100339,-1.472672546,-1.272921065,-0.413204873,-1.155640327,0.247794295,-1.386534008,-0.995742286,1.091809701,1.238642299,-0.909206717,0.979009627,1.521665633,1.130300785,1.125397973,1.559054987,0.860228278,0.888067789,1,0.132699076,0.017425233,0.331295431,0.149702873,0.553362163,0.080127291,0.201140764,0.845321618,0.927829409,0.225891935,0.873159516,0.926090486,0.865452224,0.967600295,0.996172309,d100,d100,d100,a25,a25,b50,a25,c75,a25,a25,d100,d100,a25,d100,d100,d100,d100,d100,5.24947,1.82767,0.86683,0.43618
3321.tsv,He,c_emph,nat,1140.593,189731700,6330.454,408.4364,0.8326739,409.2545,0.08730968,-5.47E-17,15.81337,23.91307,24818.24,0.03043373,15.54686,22.45722,6.605892,12.90945,192.7164,-0.79857,1.472580285,1.08598175,1.021671379,1.144515103,-0.113923462,1.212715257,-0.800771871,-1.889959004,-1.418052037,-1.164666422,1.513742634,1.233204832,-1.701229195,-1.412807926,0.201912022,0.00936402,1.192606806,0.80502064,0.981788717,0.760855492,0.907850893,0.910322764,0.346472902,0.858093134,0.255343859,0,0.070149953,0.150978462,0.98867286,0.925987858,0,0.051540561,0.536505419,0.541173657,0.991912169,0.744170348,d100,d100,d100,d100,b50,d100,b50,a25,a25,a25,d100,d100,a25,a25,c75,c75,d100,c75,5.48511,1.51789,0.64218,0.60261
4111.tsv,St,a_met,abs,476.5461,195902100,1937.272,425.8135,0.9974731,431.6511,0.09008743,-3.26E-18,33.58491,38.28881,11967.61,0.002207546,8.804575,13.54107,24.78602,28.07358,57.69174,-0.9751385,-1.277432347,-1.038238908,-1.367778263,-1.91928752,0.094848673,-0.846480811,1.118563927,-0.032447962,-0.733003592,-1.368706688,-1.224178437,-1.265065312,-0.766417839,-1.169469274,-0.20700266,-1.861316035,-1.373258375,-1.348911969,0.046117738,0.124031836,0.028616916,0,0.405744797,0.190914139,0.826711989,0.480820836,0.287008696,0.090388368,0.058467235,0.079878287,0.266616608,0.135130402,0.415795726,0,0.063745589,0.024315554,a25,a25,a25,a25,b50,a25,d100,b50,b50,a25,a25,a25,b50,a25,b50,a25,a25,a25,-2.0455,-2.39271,0.405,-0.86727
4121.tsv,St,a_met,nat,483.0777,195451600,2058.293,431.1523,1.538442,427.0347,0.104124,2.66E-17,34.57227,39.63591,11945.47,0.002253152,7.430303,12.76915,27.45626,31.07658,59.67298,-0.9665384,-1.203347898,-1.14686392,-1.283827526,0.049545346,1.802193599,-1.387703924,1.648372522,1.669007271,-0.344456405,-0.993928927,-1.235372563,-1.255589365,-1.3484728,-1.397746301,1.772040601,-0.037174304,-1.30442942,-0.78739563,0.07132441,0.091466963,0.059507853,0.584983302,0.890472173,0.01555799,0.984431001,0.921246281,0.410007084,0.201679243,0.054664043,0.083087584,0.100609297,0.056714415,1,0.52771047,0.08864352,0.211977056,a25,a25,a25,c75,d100,a25,d100,d100,b50,a25,a25,a25,a25,a25,d100,c75,a25,a25,-2.46824,-2.83348,0.13541,-0.00968
4211.tsv,St,b_conc,abs,654.002,197891100,4570.49,431.1755,1.071128,435.8973,0.03890663,-2.82E-17,38.59284,45.14053,16438.38,0.0103441,13.35454,18.31671,25.25754,31.723,111.2152,-0.9514804,0.735355116,-0.558649233,0.458851753,0.058101,0.327309948,-0.348659656,-0.813249022,-1.449633909,1.237723512,0.537515773,1.036271503,0.425535757,1.160660425,0.242812959,0.142463485,0.355486935,0.48616491,0.195768872,0.730953434,0.267808825,0.700752936,0.587525374,0.471742207,0.352208064,0.251629529,0.113979123,0.910861512,0.656444278,0.826452577,0.65244797,0.816236662,0.620266842,0.518956491,0.64130441,0.736366491,0.540555433,c75,b50,c75,c75,b50,b50,b50,a25,d100,c75,d100,c75,d100,c75,c75,c75,c75,c75,-0.28741,-0.27322,-1.01596,-2.40362
4221.tsv,St,b_conc,nat,559.819,201774000,4033.094,430.2209,0.6533157,439.2161,0.04912102,1.05E-17,37.63504,45.73935,13683.38,0.007896717,12.25538,21.68754,25.41087,31.22003,101.6579,-0.9624053,-0.332912333,0.377599509,0.086066946,-0.293934636,-0.991342031,0.040433851,-0.427708138,0.749624034,0.860808815,0.704113961,-0.356674138,-0.082977837,0.695125559,1.239655963,0.256103721,0.049962936,0.154141043,-0.517537933,0.367483522,0.548488398,0.563581153,0.482927888,0.097367525,0.47827426,0.366401407,0.683261899,0.791545502,0.705915885,0.353200851,0.480225515,0.683461931,0.962694761,0.552502554,0.552918618,0.616261405,0.302164816,b50,c75,c75,b50,a25,b50,b50,c75,d100,c75,b50,b50,c75,d100,c75,c75,c75,b50,-0.77777,-0.92701,-0.66516,-2.56454
4311.tsv,St,c_emph,abs,701.3507,203372800,5641.195,434.0375,0.5603557,450.023,0.03739285,-6.77E-18,37.0195,48.562,16758.72,0.01528302,13.11615,21.01128,24.5957,33.68922,132.1937,-0.9304251,1.272406123,0.763103769,1.201586266,1.113544108,-1.28473188,1.307426325,-0.870386461,-0.23224,0.618580716,1.489405659,1.198237458,1.451737196,1.059693453,1.039668111,-0.348057963,1.549847226,1.214965166,1.570508115,0.913680973,0.664059363,0.974053285,0.901120604,0.014072059,0.888779495,0.234620254,0.429104225,0.714865843,0.939109552,0.881480329,1,0.787439974,0.893996457,0.374156863,0.986823851,1,1,d100,c75,d100,d100,a25,d100,a25,b50,c75,d100,d100,d100,d100,d100,b50,d100,d100,d100,0.60922,0.04997,-1.82825,-2.7962
4321.tsv,St,c_emph,nat,660.2243,206856300,5213.79,433.708,0.9838084,449.4051,0.04308352,-1.51E-17,31.28097,41.88431,15539.35,0.01179191,8.723895,17.64807,22.88553,31.04426,120.8942,-0.9408849,0.80593134,1.603048783,0.905100824,0.992031702,0.051721691,1.234984214,-0.655592827,-0.704309434,-1.639653046,-0.368399778,0.581716178,0.726359562,-0.800588799,0.045078542,-1.615547183,-0.056806758,0.822416676,0.887568545,0.75496646,0.91586788,0.864957002,0.865016611,0.39350074,0.86530827,0.298562289,0.30690801,0,0.387431158,0.672017913,0.754330427,0.256870742,0.55234262,0,0.522030949,0.858000961,0.771758261,d100,d100,d100,d100,b50,d100,b50,b50,a25,b50,c75,d100,b50,c75,a25,c75,d100,d100,0.3781,-1.0849,-1.75729,-2.14416